zpid,city,state,homeStatus,streetAddress,zipcode,bedrooms,bathrooms,price,longitude,latitude,homeType,lotSize,zestimate,rentZestimate,dateSoldString,taxAssessedValue,taxAssessedYear,parcelId
63662682,Greer,SC,SOLD,1008 Carriage Park Cir,29650,4.0,3.0,415000,-82.27929,34.86798,SINGLE_FAMILY,9583.0,581300.0,3153,2021-09-28,402970.0,2023.0,0534410100500
5716098,Lexington,NC,SOLD,1309 Riverwood Dr,27292,3.0,3.0,375000,-80.29264,35.654854,SINGLE_FAMILY,80586.0,447100.0,1900,2022-09-02,262980.0,2023.0,06036L0000006000
29134937,Arlington,TX,SOLD,1418 Cardinal St,76010,4.0,2.0,0,-97.08692,32.724987,SINGLE_FAMILY,9147.0,240000.0,1802,2022-05-25,213321.0,2023.0,03243176
101673757,Bayport,MN,OTHER,945 Inspiration Pkwy S,55003,4.0,3.0,571000,-92.787865,45.012478,SINGLE_FAMILY,10018.0,571000.0,2999,2017-11-14,516300.0,2023.0,1002920420081
49400095,Rainier,WA,OTHER,802 Tipsoo Loop S,98576,3.0,1.25,469900,-122.68318,46.89975,MANUFACTURED,67082.0,469900.0,2114,2000-11-15,429900.0,2023.0,63550014200
43903503,Miami Beach,FL,OTHER,926 Michigan Ave APT 8,33139,1.0,1.0,276700,-80.13882,25.779856,CONDO,,276700.0,1485,2011-06-16,186945.0,2023.0,0242030430080
9281301,Mechanicsburg,PA,OTHER,165 State Rd,17050,2.0,1.0,202800,-77.04897,40.218605,SINGLE_FAMILY,11324.0,202800.0,1688,1994-07-21,120900.0,2023.0,38210295039
53850468,Portland,OR,OTHER,2021 N Dekum St,97217,3.0,1.0,447700,-122.68792,45.571983,SINGLE_FAMILY,5940.0,447700.0,2397,1998-04-13,142300.0,2023.0,R146124
296353253,Aiken,SC,SOLD,117 Pinckney Pl,29803,4.0,4.0,450000,-81.75177,33.499054,SINGLE_FAMILY,15245.0,534800.0,3425,2022-01-03,18330.0,2023.0,1070915001
2064172852,Buckeye,AZ,SOLD,26552 W Taro Dr,85396,2.0,3.0,583990,-112.62325,33.65912,SINGLE_FAMILY,6050.0,580600.0,2399,2022-07-19,,,51012741
194539976,Saint Francisville,LA,SOLD,5792 Sweet Olive Ln,70775,3.0,4.0,0,-91.2538,30.800894,TOWNHOUSE,2178.0,280700.0,1679,2022-06-30,23000.0,2022.0,100002156R
48538172,Beaverton,OR,OTHER,6890 SW 168th Pl,97007,3.0,3.0,638600,-122.849625,45.4699,SINGLE_FAMILY,9583.0,638600.0,2997,2020-05-20,357830.0,2022.0,1S119AD02800
78855922,Victoria,TX,OTHER,103 Bedivere Dr,77904,4.0,2.0,296400,-96.99064,28.852695,SINGLE_FAMILY,11761.0,296400.0,1849,2018-11-20,255298.0,2023.0,1370001800300
250150329,Crowley,TX,SOLD,13625 Founders Ln,76036,4.0,3.0,0,-97.3835,32.5587,SINGLE_FAMILY,6185.0,366400.0,2982,2022-11-28,351910.0,2023.0,42202734
93946401,Nevada,IA,RECENTLY_SOLD,1320 11th St,50201,3.0,1.0,123000,-93.44577,42.024235,SINGLE_FAMILY,8276.0,160800.0,1250,2023-07-19,98400.0,2023.0,1106485540
38837763,Annandale,NJ,OTHER,112 Westchester Ter #910,08801,2.0,2.0,364500,-74.88819,40.63019,SINGLE_FAMILY,,364500.0,2764,2010-04-01,187400.0,2023.0,060007902000080910C0910
35132137,Lakeside Marblehead,OH,OTHER,1014 Lakeview Dr,43440,3.0,2.5,578200,-82.73792,41.543015,SINGLE_FAMILY,11040.0,578200.0,4122,2003-03-14,122830.0,2022.0,0152111034836000
124447758,Meridian,ID,OTHER,7150 N Moon Drummer Way,83646,5.0,4.0,1355900,-116.444145,43.669716,SINGLE_FAMILY,14983.0,1355900.0,5645,2020-08-31,1287600.0,2023.0,R3581670150
35398146,Stow,OH,SOLD,3068 Kent Rd APT 301,44224,1.0,1.0,38500,-81.44837,41.153397,CONDO,766.0,79300.0,874,2023-01-30,18271.0,2022.0,5612354
59433762,Las Vegas,NV,OTHER,7712 Seagull Ave,89145,2.0,2.0,327000,-115.26283,36.16485,SINGLE_FAMILY,4791.0,327000.0,1764,2013-08-29,52001.0,2024.0,13833711039
81092040,Oakland,TN,OTHER,245 Running Brook Ln,38060,5.0,3.0,419300,-89.51186,35.232346,SINGLE_FAMILY,43560.0,419300.0,2693,2017-05-12,76100.0,2023.0,087HC03700000
84301157,Marietta,OK,OTHER,405 S Candlewood Ave,73448,3.0,2.0,123700,-97.1133,33.93278,MANUFACTURED,15000.0,123700.0,1344,2006-07-26,4869.0,2023.0,108500002001000000
43143047,Davie,FL,OTHER,14051 SW 17th St,33325,5.0,4.0,1333700,-80.33636,26.099104,SINGLE_FAMILY,35110.0,1333700.0,7792,2018-07-18,551270.0,2023.0,504015010134
23232081,Vancouver,WA,OTHER,3517 Grant St,98660,2.0,1.0,446900,-122.67795,45.64753,SINGLE_FAMILY,5349.0,446900.0,1994,1975-08-01,438766.0,2023.0,004480000
15781015,Santa Rosa,CA,OTHER,2428 Santa Cruz Ct,95401,4.0,3.0,743600,-122.76638,38.430023,SINGLE_FAMILY,5662.0,743600.0,3750,1996-09-13,288445.0,2023.0,035480025000
21131053,Lakewood,CA,OTHER,11522 215th St APT 4,90715,2.0,3.0,597900,-118.08755,33.83375,CONDO,22160.0,597900.0,2999,2019-04-26,444961.0,2023.0,7060022034
71974119,Grove City,OH,SOLD,1478 Carnoustie Cir,43123,4.0,3.0,415000,-83.04295,39.870384,SINGLE_FAMILY,9583.0,486000.0,2829,2021-08-31,133220.0,2023.0,040012839
33899815,Columbus,OH,OTHER,193 E Kanawha Ave,43214,3.0,2.0,382500,-83.01354,40.070618,SINGLE_FAMILY,8712.0,382500.0,2149,2017-03-08,96810.0,2023.0,01011049200
47258807,Saint Petersburg,FL,OTHER,5327 54th Ave N,33709,2.0,1.0,283700,-82.70575,27.821293,SINGLE_FAMILY,6650.0,283700.0,2078,2008-06-26,64814.0,2022.0,333016868680020020
35025387,Dayton,OH,OTHER,2250 Avalon Ave,45409,2.0,1.0,229900,-84.19388,39.72314,SINGLE_FAMILY,6490.0,229900.0,1227,2013-10-23,39630.0,2022.0,N64003010041
107183264,Beatrice,NE,OTHER,2025 Market St,68310,2.0,1.75,160300,-96.725975,40.264538,SINGLE_FAMILY,7800.0,160300.0,1014,2004-07-29,121425.0,2023.0,012573000
55143216,Highland Village,TX,SOLD,110 N Clearwater Dr,75077,3.0,3.0,0,-97.051895,33.09238,SINGLE_FAMILY,10890.0,512200.0,2795,2023-04-05,454780.0,2023.0,R04418
44902793,Tampa,FL,OTHER,4014 Carrollwood Village Dr,33618,4.0,2.5,809100,-82.509094,28.063606,SINGLE_FAMILY,20037.0,809100.0,4602,2014-10-20,390753.0,2022.0,1828090YE000001000010U
97245487,Bowling Green,KY,OTHER,196 Rigelwood Ln,42101,4.0,3.5,466600,-86.50695,36.987064,SINGLE_FAMILY,43560.0,466600.0,2729,2002-01-19,240000.0,2020.0,028B06A001
2072437845,Madison,AL,SOLD,120 Gary Allen Blvd,35757,4.0,4.0,407787,-86.74598,34.807224,SINGLE_FAMILY,9147.0,456800.0,2624,2022-02-21,,,00000
25960814,North Highlands,CA,OTHER,6524 Channing Dr,95660,3.0,1.0,371000,-121.38038,38.68595,SINGLE_FAMILY,5662.0,371000.0,2199,2002-06-05,387600.0,2023.0,20003330120000
18952149,Lamont,CA,OTHER,9904 San Fernando St,93241,3.0,2.0,268300,-118.92141,35.2652,SINGLE_FAMILY,6098.0,268300.0,1900,2012-02-29,78461.0,2023.0,18607207
30316943,East Concord,NY,OTHER,11207 Springville Boston Rd,14141,3.0,1.5,216600,-78.69289,42.57934,SINGLE_FAMILY,44430.0,216600.0,2169,2007-08-14,51900.0,2023.0,1438892910024
47329203,Winter Haven,FL,OTHER,800 Water Oaks Dr,33880,,,115200,-81.726585,27.968609,MANUFACTURED,7740.0,115200.0,693,2019-03-08,30468.0,2022.0,262909687042000010
20387714,Playa Del Rey,CA,RECENTLY_SOLD,8707 Falmouth Ave UNIT 317,90293,1.0,1.0,687000,-118.43565,33.95433,CONDO,136647.0,712200.0,3034,2023-09-14,664815.0,2023.0,4118008081
83691990,Macomb,MI,SOLD,16659 Angela Dr,48044,4.0,3.0,340000,-82.955505,42.65195,SINGLE_FAMILY,11761.0,419500.0,2689,2021-11-18,155400.0,2023.0,0829152001
9244744,Mechanicsburg,PA,OTHER,880 Acri Rd,17050,4.0,3.0,475300,-76.94449,40.258236,SINGLE_FAMILY,11761.0,475300.0,2768,1993-03-30,246800.0,2023.0,09181310170
5987169,Greensboro,NC,OTHER,3239 Hines Chapel Rd,27405,2.0,1.0,177800,-79.71749,36.1263,SINGLE_FAMILY,23958.0,177800.0,1250,2005-05-26,109200.0,2023.0,127029
338097564,Vacaville,CA,SOLD,255 Gannet St,95688,5.0,3.0,786030,-122.02531,38.41744,SINGLE_FAMILY,5601.0,830900.0,3814,2021-11-15,801720.0,2023.0,0106326070
82340511,Ashland,OR,SOLD,376 Crowson Rd,97520,3.0,2.0,720000,-122.65603,42.17419,SINGLE_FAMILY,179903.0,756000.0,2214,2022-06-06,492390.0,2023.0,10116475
245945370,Campobello,SC,RECENTLY_SOLD,125 Rhonda Rd,29322,,2.0,105000,-82.12528,35.124577,SINGLE_FAMILY,265716.0,479900.0,2704,2023-06-29,8232.0,2023.0,1210004703
40924717,Ashland City,TN,RECENTLY_SOLD,3229 Caldwell Rd,37015,3.0,2.0,300000,-86.99458,36.22029,SINGLE_FAMILY,56628.0,317200.0,2268,2023-12-05,43625.0,2022.0,064    00901 000
6481148,Fuquay Varina,NC,OTHER,103 Rocktree Ct,27526,3.0,2.0,384100,-78.787926,35.558933,SINGLE_FAMILY,82764.0,384100.0,1856,2020-06-02,207232.0,2023.0,0665380369
10775511,Anderson,SC,OTHER,2082 Centerville Rd,29625,3.0,2.0,353200,-82.74486,34.545612,SINGLE_FAMILY,36590.0,353200.0,2070,2015-10-19,11630.0,2022.0,0671502003
97759204,West Jordan,UT,OTHER,4659 W Greensand Dr,84084,3.0,3.0,393200,-112.00191,40.6219,TOWNHOUSE,435.0,393200.0,1891,2016-11-15,210705.0,2023.0,21301050540000
49743148,Bentleyville,PA,OTHER,1124 Old West Rd,15314,4.0,1.0,209000,-80.00769,40.101585,SINGLE_FAMILY,87120.0,209000.0,1200,2013-03-27,119500.0,2023.0,0400070000000205
94880094,Oxford,NC,OTHER,4139 Blue Mountain Rd,27565,4.0,4.0,809900,-78.79264,36.240974,SINGLE_FAMILY,507038.0,809900.0,3446,2018-03-23,449548.0,2022.0,096000161724
35232250,Clinton,OH,SOLD,8741 Wonderland Ave NW,44216,3.0,2.0,242500,-81.52486,40.907883,SINGLE_FAMILY,27839.0,286900.0,1951,2022-05-31,61610.0,2023.0,01602359
75357611,Williamsburg,VA,OTHER,4019 Mill Dam Ct,23188,3.0,2.0,463900,-76.78033,37.324776,SINGLE_FAMILY,10933.0,463900.0,2696,2008-08-26,326500.0,2023.0,3110900129
245230226,Dallas,TX,SOLD,8215 Nunley Ln,75231,3.0,3.0,0,-96.76286,32.890423,SINGLE_FAMILY,2221.0,644100.0,3499,2023-02-15,602390.0,2023.0,006138000C0500000
52347625,Lick,WV,SOLD,207 Defazio Dr,26755,3.0,2.0,540000,-78.73902,39.187244,SINGLE_FAMILY,1527213.0,610000.0,3334,2021-12-29,119140.0,2023.0,09  20002100030000
83665565,Eastpointe,MI,OTHER,22505 Tuscany Ave,48021,3.0,1.5,137200,-82.94089,42.464085,SINGLE_FAMILY,4356.0,137200.0,1535,2009-12-29,47500.0,2023.0,021432126026
83128791,McKinney,TX,RECENTLY_SOLD,900 Navajo Dr,75072,6.0,4.0,0,-96.676125,33.187305,SINGLE_FAMILY,14200.0,824800.0,4250,2024-06-28,644981.0,2023.0,R937700A02101
93290463,Red Oak,OK,SOLD,206 SE Oak St,74563,2.0,1.0,47000,-95.077446,34.94822,SINGLE_FAMILY,7749.0,61000.0,842,2022-11-03,5264.0,2023.0,200100018001000000
20265703,Palmdale,CA,OTHER,5243 Linden Ct,93552,4.0,3.0,517700,-118.035095,34.55276,SINGLE_FAMILY,5674.0,517700.0,3497,2021-02-09,426563.0,2023.0,3051039046
22179980,Tulsa,OK,OTHER,10912 E 28th Pl,74129,3.0,2.0,182000,-95.85438,36.123085,SINGLE_FAMILY,7579.0,182000.0,1579,2018-01-12,10569.0,2023.0,44050941807650
70890963,Columbia,MO,OTHER,4909 Thornbrook Rdg,65203,5.0,3.5,557900,-92.4093,38.895348,SINGLE_FAMILY,33541.0,557900.0,3255,2012-09-10,66082.0,2023.0,2010000013920001
30118796,Millerton,NY,OTHER,6057 Route 22,12546,2.0,1.0,251700,-73.52311,41.964077,SINGLE_FAMILY,35719.0,251700.0,2199,1975-06-11,186400.0,2023.0,1338897271090216590000
38737037,Verona,NJ,OTHER,70 Pine St,07044,3.0,2.0,651300,-74.253204,40.83509,SINGLE_FAMILY,6534.0,651300.0,3800,2016-09-27,322400.0,2022.0,2001604000000002
88241599,Detroit,MI,SOLD,16247 Coyle St,48235,3.0,1.0,110000,-83.19448,42.411026,SINGLE_FAMILY,4356.0,122900.0,1217,2023-01-09,16600.0,2023.0,W22I045401S
24896343,San Leandro,CA,OTHER,14519 Tiburon Rd,94577,5.0,2.0,989200,-122.174576,37.69337,SINGLE_FAMILY,5662.0,989200.0,3994,2020-10-15,692178.0,2023.0,80G92940
67628725,Ovilla,TX,OTHER,4077 Windmill Ridge Cir,75154,4.0,3.0,518700,-96.89262,32.50124,SINGLE_FAMILY,43690.0,518700.0,2731,2020-08-05,445050.0,2023.0,00926200105000108
77757958,Houma,LA,OTHER,612 Mary Hughes Dr,70363,3.0,2.0,201400,-90.695015,29.573376,SINGLE_FAMILY,3049200.0,201400.0,1834,2020-03-11,13590.0,2022.0,24715
43301216,Pembroke Pines,FL,OTHER,7010 SW 9th St,33023,3.0,2.0,575700,-80.22787,26.00203,SINGLE_FAMILY,6969.0,575700.0,3259,2021-04-01,408040.0,2023.0,514123062380
2529092,Dardenne Prairie,MO,OTHER,1602 Duvall Ct,63368,4.0,3.0,480500,-90.72639,38.772697,SINGLE_FAMILY,78843.0,480500.0,2941,2019-09-10,73592.0,2023.0,2012343360000010000000
54061343,Rising Fawn,GA,OTHER,75 Coal Mine Rd,30738,,1.0,167500,-85.44594,34.8352,SINGLE_FAMILY,76665.0,167500.0,1690,2009-06-01,39813.0,2022.0,0227003
89867292,Bradenton,FL,OTHER,7112 Chatum Light Run,34212,4.0,3.0,428400,-82.46898,27.499826,SINGLE_FAMILY,7490.0,428400.0,3298,2008-07-23,141958.0,2023.0,1108612759
2060296685,Sanford,FL,SOLD,1382 Captiva Cv,32771,4.0,3.0,410000,-81.3361,28.830374,TOWNHOUSE,1916.0,426500.0,2566,2023-06-21,54000.0,2023.0,1719305VW00000410
47169540,Saint Petersburg,FL,OTHER,7937 3rd Ave S,33707,,2.0,1026800,-82.74882,27.76661,SINGLE_FAMILY,7492.0,1026800.0,5354,2020-03-03,296123.0,2022.0,243115840420100080
9913987,Cheltenham,PA,OTHER,141 Kingston Rd,19012,4.0,2.5,430100,-75.11218,40.070408,SINGLE_FAMILY,13939.0,430100.0,3449,2003-12-19,156000.0,2023.0,310016213001
118482999,Aldie,VA,OTHER,42199 Shorecrest Ter,20105,3.0,3.0,499400,-77.54347,38.936672,CONDO,,499400.0,2800,2020-04-07,422240.0,2023.0,204288448010
31456346,North Tonawanda,NY,OTHER,1295 Fairfax Ave,14120,4.0,3.0,327100,-78.8515,43.05836,SINGLE_FAMILY,9147.0,327100.0,2605,2017-08-09,140000.0,2023.0,29120017615664
86095827,Cleveland,OK,OTHER,9 Azalea Ln,74020,2.0,1.0,198500,-96.309326,36.209507,SINGLE_FAMILY,873378.0,198500.0,1071,2000-08-21,5217.0,2023.0,00001420N09E100700
101548661,Des Moines,IA,OTHER,3660 Grand Ave UNIT 1020,50312,2.0,3.0,337200,-93.66617,41.58434,CONDO,,337200.0,2180,2019-05-31,256500.0,2022.0,09006650034000
34975094,Dayton,OH,RECENTLY_SOLD,5141 Retford Dr,45417,3.0,2.0,750,-84.27536,39.725243,SINGLE_FAMILY,7840.0,112300.0,1567,2024-01-09,21770.0,2022.0,G27245140064
23610252,Bellingham,WA,OTHER,66 Marigold Dr,98229,3.0,3.0,916500,-122.321144,48.714054,SINGLE_FAMILY,,916500.0,2614,1999-10-18,905898.0,2023.0,3704083694650000
13030110,Englewood,CO,OTHER,3361 S Logan St,80113,2.0,2.0,611200,-104.98326,39.655533,SINGLE_FAMILY,6098.0,611200.0,2700,2018-02-23,44812.0,2023.0,197134421016
92134725,Gurley,AL,OTHER,155 McMullen Rd,35748,3.0,2.0,250900,-86.41106,34.694614,SINGLE_FAMILY,29637.0,250900.0,1784,2020-04-29,15760.0,2023.0,1905150000016000
233485466,Saint Helen,MI,OTHER,10803 Beaver Rd,48656,2.0,1.0,111800,-84.39388,44.372276,SINGLE_FAMILY,10018.0,111800.0,1426,2019-09-27,30500.0,2023.0,0104152200000
252177619,Cookeville,TN,OTHER,250 Cypress Rdg,38506,1.0,1.0,233800,-85.45881,36.20706,TOWNHOUSE,,233800.0,1164,2020-10-16,34475.0,2023.0,026GC00100000
6730680,Albuquerque,NM,PRE_FORECLOSURE,919 Western Meadows Ct NW,87114,2.0,2.0,391400,-106.62909,35.196167,SINGLE_FAMILY,19602.0,391400.0,2169,2024-05-30,84539.0,2023.0,101506530726920216
52976559,Rancho Cucamonga,CA,SOLD,11768 Congress Dr,91730,4.0,3.0,850000,-117.54837,34.116646,SINGLE_FAMILY,4400.0,908100.0,3882,2022-04-19,867000.0,2023.0,1090131400000
60833880,Norcross,GA,OTHER,2725 Langford Commons Dr,30071,3.0,3.0,363000,-84.20317,33.953667,TOWNHOUSE,2178.0,363000.0,2327,2019-08-28,117040.0,2023.0,6256280
43709607,Orange Park,FL,OTHER,2780 Brookwood Rd,32073,4.0,3.0,332400,-81.74303,30.146973,SINGLE_FAMILY,16073.0,332400.0,2294,2012-11-21,129478.0,2022.0,42042601396000000
43222904,Fort Lauderdale,FL,OTHER,5314 SW 29th Ter,33312,2.0,1.5,192400,-80.17997,26.056158,MANUFACTURED,3200.0,192400.0,2299,1984-10-01,60390.0,2023.0,504232341860
20230216,Santa Clarita,CA,PENDING,26382 Oak Plain Dr,91321,2.0,2.0,539000,-118.47959,34.401623,CONDO,573040.0,545600.0,2850,2018-04-23,289374.0,2023.0,2864010067
28407380,Houston,TX,OTHER,12210 Flaxen Dr,77065,3.0,2.0,254000,-95.599915,29.90935,SINGLE_FAMILY,6098.0,254000.0,1924,2017-05-19,221033.0,2023.0,1148330080027
24395914,Waterford,MI,SOLD,5766 Kings Arms Rd,48327,4.0,2.0,195000,-83.39737,42.62455,SINGLE_FAMILY,10411.0,268800.0,1949,2022-10-10,83800.0,2023.0,1333178025
42895304,Deerfield Beach,FL,OTHER,4415 NW 5th Ave,33064,2.0,2.0,285400,-80.12996,26.286818,SINGLE_FAMILY,4251.0,285400.0,2395,2000-06-02,118250.0,2023.0,484214122740
60379923,Lorton,VA,OTHER,7321 Ardglass Dr,22079,3.0,3.0,614200,-77.195465,38.712948,TOWNHOUSE,1738.0,614200.0,3255,2017-04-17,538380.0,2023.0,1081090161A
31941367,Long Island City,NY,OTHER,3160 43rd St,11103,,,1404000,-73.91613,40.758835,MULTI_FAMILY,2500.0,1404000.0,2411,2010-04-08,92940.0,2023.0,006920068
35247195,North Canton,OH,OTHER,2470 W Bent Oak Cir,44720,4.0,3.0,381600,-81.39006,40.916157,SINGLE_FAMILY,12601.0,381600.0,2766,2018-07-27,97310.0,2023.0,2013983
2101186,Saint Paul,MN,OTHER,755 Cottage Ave E,55106,3.0,1.0,240800,-93.068726,44.98316,SINGLE_FAMILY,5250.0,240800.0,1800,2014-04-24,211200.0,2023.0,202922410052
18239225,Butte Valley,CA,OTHER,2912 Pentz Rd,95965,4.0,3.0,403000,-121.56398,39.65622,SINGLE_FAMILY,1014512.0,403000.0,2570,2016-07-12,249916.0,2023.0,041030062000
63038593,Shakopee,MN,SOLD,1565 Countryside Dr,55379,2.0,2.0,215000,-93.51067,44.775364,TOWNHOUSE,871.0,227700.0,1895,2023-01-27,213400.0,2023.0,273403700
33684432,Shaker Heights,OH,OTHER,2956 Attleboro Rd,44120,6.0,4.0,738800,-81.55906,41.47623,SINGLE_FAMILY,20037.0,738800.0,4953,2010-07-01,149940.0,2022.0,73214025
31391382,Bellmore,NY,OTHER,2381 Henry St,11710,7.0,3.0,895200,-73.54133,40.680286,SINGLE_FAMILY,7078.0,895200.0,6499,2016-12-02,570.0,2022.0,56468000009
65456445,Union City,GA,OTHER,4601 Rolling Brook Ct,30291,3.0,2.0,230900,-84.562546,33.572285,SINGLE_FAMILY,7788.0,230900.0,1849,2013-03-05,74680.0,2023.0,09F160200651849
24690275,Ann Arbor,MI,OTHER,1435 Ravenwood Ave,48103,3.0,1.5,416700,-83.78693,42.2959,SINGLE_FAMILY,8712.0,416700.0,2479,1984-08-01,186900.0,2023.0,090824106010
18132333,Cathedral City,CA,SOLD,32329 Whispering Palms Trl,92234,4.0,2.0,340000,-116.47158,33.81342,SINGLE_FAMILY,13939.0,439400.0,4500,2022-06-21,346800.0,2023.0,680202022
112571101,Paxton,IL,OTHER,324 E Pells St,60957,4.0,2.0,119300,-88.093544,40.459564,SINGLE_FAMILY,12000.0,119300.0,1650,2012-08-29,23570.0,2022.0,111408360003
96510379,Dallas,TX,OTHER,1634 Garza Ave,75216,3.0,2.0,253400,-96.80125,32.699516,SINGLE_FAMILY,11651.0,253400.0,1795,2017-04-26,252200.0,2023.0,00000316576000000
43268419,Hollywood,FL,SOLD,7831 Farragut St,33024,3.0,2.0,405000,-80.2454,26.033457,SINGLE_FAMILY,6363.0,515400.0,3399,2021-12-21,326440.0,2023.0,514103120390
82107654,Orlando,FL,OTHER,6090 Tivoli Gardens Blvd,32829,3.0,3.0,362700,-81.25256,28.474958,SINGLE_FAMILY,1981.0,362700.0,2234,2020-11-20,205076.0,2023.0,312319200601570
36021693,Crofton,MD,OTHER,1507 Shadywood Ct,21114,,2.5,605600,-76.67672,39.02236,SINGLE_FAMILY,5037.0,605600.0,2700,1999-06-01,468900.0,2023.0,0290390069432
29977208,Elmira,NY,OTHER,1152 Woodbine Ave,14904,4.0,2.0,87500,-76.798,42.06182,SINGLE_FAMILY,6580.0,87500.0,1658,2007-09-05,52250.0,2023.0,07360010908211
45539150,Bonita Springs,FL,OTHER,4360 Sanctuary Way,34134,4.0,4.0,1894600,-81.825874,26.344236,SINGLE_FAMILY,10890.0,1894600.0,12896,2013-04-23,1019812.0,2023.0,324725B20130E0140
40055523,Scotch Plains,NJ,OTHER,1192 Hetfield Ave,07076,,,642000,-74.36655,40.641438,SINGLE_FAMILY,6969.0,642000.0,3800,1997-11-12,87200.0,2023.0,1609203000000009
60261893,Chicago,IL,OTHER,3861 N Milwaukee Ave,60641,4.0,3.0,553800,-87.74348,41.951294,TOWNHOUSE,1430.0,553800.0,3497,2021-06-17,40000.0,2022.0,1322102044
154623680,Jacksonville,FL,OTHER,4249 Saint Johns Ave,32210,3.0,2.0,426500,-81.715164,30.28871,SINGLE_FAMILY,8744.0,426500.0,1999,2003-08-26,,2023.0,0691670020
107307545,Tiffin,OH,OTHER,531 S Washington St,44883,3.0,2.5,276500,-83.17433,41.102997,SINGLE_FAMILY,15594.0,276500.0,1628,1992-09-18,65620.0,2022.0,Q53041318160000
34830379,Youngstown,OH,SOLD,91 Kleber Ave,44515,3.0,1.0,113000,-80.74845,41.102894,SINGLE_FAMILY,7797.0,158700.0,1317,2021-12-10,41970.0,2023.0,480270042.000
126874676,Valdosta,GA,OTHER,436 Georgetown Cir,31602,,2.0,197300,-83.2939,30.867388,SINGLE_FAMILY,4791.0,197300.0,1232,2016-07-22,70910.0,2023.0,0111D004
84651351,Orlando,FL,OTHER,4840 Cayview Ave #30810,32819,3.0,2.0,564300,-81.44757,28.428312,CONDO,2375.0,564300.0,2995,2008-03-04,313720.0,2022.0,292406888730810
31228036,Valley Stream,NY,OTHER,49 Fritchie Pl,11580,,1.0,623200,-73.711586,40.676228,SINGLE_FAMILY,4499.0,623200.0,3317,1998-06-23,444.0,2022.0,37U09000111
2102255407,Gulfport,MS,SOLD,12197 Artes St,39503,12.0,8.0,0,-89.06602,30.458488,MULTI_FAMILY,6969.0,312100.0,2614,2021-12-28,,,0908e02004.072
91205765,McPherson,KS,OTHER,1324 Highland Dr,67460,3.0,3.0,218700,-97.65309,38.383266,SINGLE_FAMILY,12632.0,218700.0,1634,2019-07-19,18942.0,2023.0,1352104003001000
97880201,Whitefish Bay,WI,OTHER,5159 N Berkeley Blvd,53217,3.0,4.0,738300,-87.90595,43.110695,SINGLE_FAMILY,12537.0,738300.0,3529,2010-11-19,475700.0,2021.0,2020346000
2856807,Saint Louis,MO,OTHER,8347 Lonkar Dr,63123,3.0,1.5,243800,-90.31882,38.56154,SINGLE_FAMILY,6011.0,243800.0,1766,2008-10-07,37580.0,2023.0,25J520566
9679007,Akron,PA,OTHER,11 Wolf Rd,17501,3.0,1.5,321500,-76.21182,40.16136,SINGLE_FAMILY,15681.0,321500.0,1829,1998-03-11,183600.0,2023.0,0203898200000
11397461,Pittsburgh,PA,OTHER,133 Marshall Dr,15228,4.0,2.5,545000,-80.03981,40.35772,SINGLE_FAMILY,13059.0,545000.0,3305,1996-07-03,227700.0,2023.0,0251R00067000000
85989918,Sayre,OK,SOLD,1314 N Broadway St,73662,3.0,2.0,77700,-99.63821,35.305523,SINGLE_FAMILY,14383.0,112400.0,1200,2022-03-22,11371.0,2022.0,1314NBroadway73662
33156210,Fairfield,OH,OTHER,27 Providence Dr APT 142,45014,2.0,2.0,132000,-84.49176,39.3104,CONDO,,132000.0,1436,2015-11-05,32060.0,2023.0,A0700203000396
32325607,Staten Island,NY,RECENTLY_SOLD,14 Pershing St,10305,3.0,3.0,805000,-74.07115,40.59552,SINGLE_FAMILY,2178.0,805400.0,3227,2024-06-05,15720.0,2023.0,032730069
813705,Des Moines,IA,OTHER,1238 Sampson St,50316,2.0,1.5,106800,-93.59304,41.60196,SINGLE_FAMILY,6664.0,106800.0,1200,2006-09-26,71700.0,2022.0,11006088000000
5393535,Bolingbrook,IL,OTHER,2 Assembly Ct,60440,4.0,2.0,348200,-88.054,41.717567,SINGLE_FAMILY,10187.0,348200.0,2700,2007-11-09,76372.0,2022.0,1202024040040000
21602456,Baldwin Park,CA,OTHER,3902 Bresee Ave APT 15,91706,1.0,1.0,383200,-117.96946,34.082527,CONDO,43345.0,383200.0,2199,2002-11-14,162852.0,2023.0,8553006051
56140205,Orange,MA,OTHER,149 Memory Ln,01364,3.0,2.0,306900,-72.23248,42.61946,SINGLE_FAMILY,22651.0,306900.0,2949,2019-01-15,227500.0,2023.0,ORANM0221B0000L00064
76892587,Fort Dodge,IA,OTHER,1517 3rd Ave N,50501,3.0,2.0,86600,-94.177025,42.509098,SINGLE_FAMILY,3963.0,86600.0,1050,2013-09-16,63410.0,2023.0,0720260005
61058937,Roseburg,OR,OTHER,2130 NE Oswego Ave,97470,3.0,1.0,270900,-123.33088,43.217823,SINGLE_FAMILY,6098.0,270900.0,1633,1998-04-17,136857.0,2022.0,R24093
975189,Birmingham,AL,OTHER,3586 Rockhill Rd,35223,4.0,3.5,1100800,-86.72033,33.499126,SINGLE_FAMILY,23150.0,1100800.0,6887,2003-02-10,88600.0,2023.0,2800022007017000
